"id","label","comment","subPropertyOf","equivalentProperty","subproperties","domainIncludes","rangeIncludes","inverseOf","supersedes","supersededBy","isPartOf"
"http://schema.org/educationalProgramMode","educationalProgramMode","Similar to courseMode, the medium or means of delivery of the program as a whole. The value may either be a text label (e.g. ""online"", ""onsite"" or ""blended""; ""synchronous"" or ""asynchronous""; ""full-time"" or ""part-time"") or a URL reference to a term from a controlled vocabulary (e.g. https://ceds.ed.gov/element/001311#Asynchronous ).","","","","http://schema.org/EducationalOccupationalProgram","http://schema.org/Text, http://schema.org/URL","","","","http://pending.schema.org"
"http://schema.org/educationalRole","educationalRole","An educationalRole of an EducationalAudience.","","","","http://schema.org/EducationalAudience","http://schema.org/Text","","","",""
"http://schema.org/educationalUse","educationalUse","The purpose of a work in the context of education; for example, 'assignment', 'group work'.","","","","http://schema.org/CreativeWork, http://schema.org/LearningResource","http://schema.org/DefinedTerm, http://schema.org/Text","","","",""
"http://schema.org/elevation","elevation","The elevation of a location (<a href=""https://en.wikipedia.org/wiki/World_Geodetic_System"">WGS 84</a>). Values may be of the form 'NUMBER UNIT_OF_MEASUREMENT' (e.g., '1,000 m', '3,200 ft') while numbers alone should be assumed to be a value in meters.","","","","http://schema.org/GeoCoordinates, http://schema.org/GeoShape","http://schema.org/Number, http://schema.org/Text","","","",""
"http://schema.org/eligibilityToWorkRequirement","eligibilityToWorkRequirement","The legal requirements such as citizenship, visa and other documentation required for an applicant to this job.","","","","http://schema.org/JobPosting","http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/eligibleCustomerType","eligibleCustomerType","The type(s) of customers for which the given offer is valid.","","","","http://schema.org/Demand, http://schema.org/Offer","http://schema.org/BusinessEntityType","","","",""
"http://schema.org/eligibleDuration","eligibleDuration","The duration for which the given offer is valid.","","","","http://schema.org/Demand, http://schema.org/Offer","http://schema.org/QuantitativeValue","","","",""
"http://schema.org/eligibleQuantity","eligibleQuantity","The interval and unit of measurement of ordering quantities for which the offer or price specification is valid. This allows e.g. specifying that a certain freight charge is valid only for a certain quantity.","","","","http://schema.org/Demand, http://schema.org/Offer, http://schema.org/PriceSpecification","http://schema.org/QuantitativeValue","","","",""
"http://schema.org/eligibleRegion","eligibleRegion","The ISO 3166-1 (ISO 3166-1 alpha-2) or ISO 3166-2 code, the place, or the GeoShape for the geo-political region(s) for which the offer or delivery charge specification is valid.<br/><br/>

See also <a class=""localLink"" href=""/ineligibleRegion"">ineligibleRegion</a>.","http://schema.org/areaServed","","","http://schema.org/ActionAccessSpecification, http://schema.org/DeliveryChargeSpecification, http://schema.org/Demand, http://schema.org/Offer","http://schema.org/GeoShape, http://schema.org/Place, http://schema.org/Text","","","",""
"http://schema.org/eligibleTransactionVolume","eligibleTransactionVolume","The transaction volume, in a monetary unit, for which the offer or price specification is valid, e.g. for indicating a minimal purchasing volume, to express free shipping above a certain order volume, or to limit the acceptance of credit cards to purchases to a certain minimal amount.","","","","http://schema.org/Demand, http://schema.org/Offer, http://schema.org/PriceSpecification","http://schema.org/PriceSpecification","","","",""
"http://schema.org/email","email","Email address.","","","","http://schema.org/ContactPoint, http://schema.org/Organization, http://schema.org/Person","http://schema.org/Text","","","",""
"http://schema.org/embedUrl","embedUrl","A URL pointing to a player for a specific video. In general, this is the information in the <code>src</code> element of an <code>embed</code> tag and should not be the same as the content of the <code>loc</code> tag.","","","","http://schema.org/MediaObject","http://schema.org/URL","","","",""
"http://schema.org/embeddedTextCaption","embeddedTextCaption","Represents textual captioning from a <a class=""localLink"" href=""/MediaObject"">MediaObject</a>, e.g. text of a 'meme'.","http://schema.org/caption","","","http://schema.org/AudioObject, http://schema.org/ImageObject, http://schema.org/VideoObject","http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/emissionsCO2","emissionsCO2","The CO2 emissions in g/km. When used in combination with a QuantitativeValue, put ""g/km"" into the unitText property of that value, since there is no UN/CEFACT Common Code for ""g/km"".","","","","http://schema.org/Vehicle","http://schema.org/Number","","","","http://auto.schema.org"
"http://schema.org/employee","employee","Someone working for this organization.","","","","http://schema.org/Organization","http://schema.org/Person","","http://schema.org/employees","",""
"http://schema.org/employees","employees","People working for this organization.","","","","http://schema.org/Organization","http://schema.org/Person","","","http://schema.org/employee",""
"http://schema.org/employerOverview","employerOverview","A description of the employer, career opportunities and work environment for this position.","","","","http://schema.org/JobPosting","http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/employmentType","employmentType","Type of employment (e.g. full-time, part-time, contract, temporary, seasonal, internship).","","","","http://schema.org/JobPosting","http://schema.org/Text","","","",""
"http://schema.org/employmentUnit","employmentUnit","Indicates the department, unit and/or facility where the employee reports and/or in which the job is to be performed.","","","","http://schema.org/JobPosting","http://schema.org/Organization","","","","http://pending.schema.org"
"http://schema.org/encodesBioChemEntity","encodesBioChemEntity","Another BioChemEntity encoded by this one.","","","","http://schema.org/Gene","http://schema.org/BioChemEntity","http://schema.org/isEncodedByBioChemEntity","","","http://pending.schema.org"
"http://schema.org/encodesCreativeWork","encodesCreativeWork","The CreativeWork encoded by this media object.","","","","http://schema.org/MediaObject","http://schema.org/CreativeWork","http://schema.org/encoding","","",""
"http://schema.org/encoding","encoding","A media object that encodes this CreativeWork. This property is a synonym for associatedMedia.","","","","http://schema.org/CreativeWork","http://schema.org/MediaObject","http://schema.org/encodesCreativeWork","http://schema.org/encodings","",""
"http://schema.org/encodingFormat","encodingFormat","Media type typically expressed using a MIME format (see <a href=""http://www.iana.org/assignments/media-types/media-types.xhtml"">IANA site</a> and <a href=""https://developer.mozilla.org/en-US/docs/Web/HTTP/Basics_of_HTTP/MIME_types"">MDN reference</a>), e.g. application/zip for a SoftwareApplication binary, audio/mpeg for .mp3 etc.<br/><br/>

In cases where a <a class=""localLink"" href=""/CreativeWork"">CreativeWork</a> has several media type representations, <a class=""localLink"" href=""/encoding"">encoding</a> can be used to indicate each <a class=""localLink"" href=""/MediaObject"">MediaObject</a> alongside particular <a class=""localLink"" href=""/encodingFormat"">encodingFormat</a> information.<br/><br/>

Unregistered or niche encoding and file formats can be indicated instead via the most appropriate URL, e.g. defining Web page or a Wikipedia/Wikidata entry.","","","","http://schema.org/CreativeWork, http://schema.org/MediaObject","http://schema.org/Text, http://schema.org/URL","","http://schema.org/fileFormat","",""
"http://schema.org/encodingType","encodingType","The supported encoding type(s) for an EntryPoint request.","","","","http://schema.org/EntryPoint","http://schema.org/Text","","","",""
"http://schema.org/encodings","encodings","A media object that encodes this CreativeWork.","","","","http://schema.org/CreativeWork","http://schema.org/MediaObject","","","http://schema.org/encoding",""
"http://schema.org/endDate","endDate","The end date and time of the item (in <a href=""http://en.wikipedia.org/wiki/ISO_8601"">ISO 8601 date format</a>).","","","","http://schema.org/CreativeWorkSeason, http://schema.org/CreativeWorkSeries, http://schema.org/DatedMoneySpecification, http://schema.org/EducationalOccupationalProgram, http://schema.org/Event, http://schema.org/MerchantReturnPolicySeasonalOverride, http://schema.org/Role, http://schema.org/Schedule","http://schema.org/Date, http://schema.org/DateTime","","","",""
"http://schema.org/endOffset","endOffset","The end time of the clip expressed as the number of seconds from the beginning of the work.","","","","http://schema.org/Clip","http://schema.org/HyperTocEntry, http://schema.org/Number","","","","http://pending.schema.org"
"http://schema.org/endTime","endTime","The endTime of something. For a reserved event or service (e.g. FoodEstablishmentReservation), the time that it is expected to end. For actions that span a period of time, when the action was performed. E.g. John wrote a book from January to <em>December</em>. For media, including audio and video, it's the time offset of the end of a clip within a larger file.<br/><br/>

Note that Event uses startDate/endDate instead of startTime/endTime, even when describing dates with times. This situation may be clarified in future revisions.","","","","http://schema.org/Action, http://schema.org/FoodEstablishmentReservation, http://schema.org/InteractionCounter, http://schema.org/MediaObject, http://schema.org/Schedule","http://schema.org/DateTime, http://schema.org/Time","","","",""
