Class,Name,Domain Bucket
Predicate,http://schema.org/chemicalComposition,< 1K
Predicate,http://schema.org/chemicalComposition-input,< 1K
Predicate,http://schema.org/chemicalComposition-output,< 1K
Predicate,http://schema.org/chemicalRole,< 1K
Predicate,http://schema.org/chemicalRole-input,< 1K
Predicate,http://schema.org/chemicalRole-output,< 1K
Predicate,http://schema.org/childMaxAge,< 1K
Predicate,http://schema.org/childMaxAge-input,< 1K
Predicate,http://schema.org/childMaxAge-output,< 1K
Predicate,http://schema.org/childMinAge,< 1K
Predicate,http://schema.org/childMinAge-input,< 1K
Predicate,http://schema.org/childMinAge-output,< 1K
Predicate,http://schema.org/childTaxon,< 1K
Predicate,http://schema.org/childTaxon-input,< 1K
Predicate,http://schema.org/childTaxon-output,< 1K
Predicate,http://schema.org/children,1K - 10K
Predicate,http://schema.org/children-input,< 1K
Predicate,http://schema.org/children-output,< 1K
Predicate,http://schema.org/cholesterolContent,10K - 100K
Predicate,http://schema.org/cholesterolContent-input,< 1K
Predicate,http://schema.org/cholesterolContent-output,< 1K
Predicate,http://schema.org/circle,1K - 10K
Predicate,http://schema.org/circle-input,< 1K
Predicate,http://schema.org/circle-output,< 1K
Predicate,http://schema.org/citation,10K - 100K
Predicate,http://schema.org/citation-input,< 1K
Predicate,http://schema.org/citation-output,< 1K
Predicate,http://schema.org/claimInterpreter,< 1K
Predicate,http://schema.org/claimInterpreter-input,< 1K
Predicate,http://schema.org/claimInterpreter-output,< 1K
Predicate,http://schema.org/claimReviewed,1K - 10K
Predicate,http://schema.org/claimReviewed-input,< 1K
Predicate,http://schema.org/claimReviewed-output,< 1K
Predicate,http://schema.org/clincalPharmacology,< 1K
Predicate,http://schema.org/clincalPharmacology-input,< 1K
Predicate,http://schema.org/clincalPharmacology-output,< 1K
Predicate,http://schema.org/clinicalPharmacology,< 1K
Predicate,http://schema.org/clinicalPharmacology-input,< 1K
Predicate,http://schema.org/clinicalPharmacology-output,< 1K
Predicate,http://schema.org/clipNumber,< 1K
Predicate,http://schema.org/clipNumber-input,< 1K
Predicate,http://schema.org/clipNumber-output,< 1K
Predicate,http://schema.org/closes,1M - 10M
Predicate,http://schema.org/closes-input,< 1K
Predicate,http://schema.org/closes-output,< 1K
Predicate,http://schema.org/coach,1K - 10K
Predicate,http://schema.org/coach-input,< 1K
Predicate,http://schema.org/coach-output,< 1K
Predicate,http://schema.org/code,1K - 10K
Predicate,http://schema.org/code-input,< 1K
Predicate,http://schema.org/code-output,< 1K
Predicate,http://schema.org/codeRepository,1K - 10K
Predicate,http://schema.org/codeRepository-input,< 1K
Predicate,http://schema.org/codeRepository-output,< 1K
Predicate,http://schema.org/codeSampleType,< 1K
Predicate,http://schema.org/codeSampleType-input,< 1K
Predicate,http://schema.org/codeSampleType-output,< 1K
Predicate,http://schema.org/codeValue,1K - 10K
Predicate,http://schema.org/codeValue-input,< 1K
Predicate,http://schema.org/codeValue-output,< 1K
Predicate,http://schema.org/codingSystem,1K - 10K
Predicate,http://schema.org/codingSystem-input,< 1K
Predicate,http://schema.org/codingSystem-output,< 1K
Predicate,http://schema.org/colleague,1K - 10K
Predicate,http://schema.org/colleague-input,< 1K
Predicate,http://schema.org/colleague-output,< 1K
Predicate,http://schema.org/colleagues,< 1K
Predicate,http://schema.org/colleagues-input,< 1K
Predicate,http://schema.org/colleagues-output,< 1K
Predicate,http://schema.org/collection,< 1K
Predicate,http://schema.org/collection-input,< 1K
Predicate,http://schema.org/collection-output,< 1K
Predicate,http://schema.org/collectionSize,1K - 10K
Predicate,http://schema.org/collectionSize-input,< 1K
Predicate,http://schema.org/collectionSize-output,< 1K
Predicate,http://schema.org/color,100K - 1M
Predicate,http://schema.org/color-input,< 1K
Predicate,http://schema.org/color-output,< 1K
Predicate,http://schema.org/colorSwatch,< 1K
Predicate,http://schema.org/colorSwatch-input,< 1K
Predicate,http://schema.org/colorSwatch-output,< 1K
Predicate,http://schema.org/colorist,< 1K
Predicate,http://schema.org/colorist-input,< 1K
Predicate,http://schema.org/colorist-output,< 1K
Predicate,http://schema.org/comment,10K - 100K
Predicate,http://schema.org/comment-input,< 1K
Predicate,http://schema.org/comment-output,< 1K
Predicate,http://schema.org/commentCount,1M - 10M
Predicate,http://schema.org/commentCount-input,< 1K
Predicate,http://schema.org/commentCount-output,< 1K
Predicate,http://schema.org/commentText,10K - 100K
Predicate,http://schema.org/commentText-input,< 1K
Predicate,http://schema.org/commentText-output,< 1K
Predicate,http://schema.org/commentTime,10K - 100K
Predicate,http://schema.org/commentTime-input,< 1K
Predicate,http://schema.org/commentTime-output,< 1K
Predicate,http://schema.org/companyRegistration,< 1K
Predicate,http://schema.org/companyRegistration-input,< 1K
Predicate,http://schema.org/companyRegistration-output,< 1K
Predicate,http://schema.org/competencyRequired,1K - 10K
Predicate,http://schema.org/competencyRequired-input,< 1K
Predicate,http://schema.org/competencyRequired-output,< 1K
Predicate,http://schema.org/competitor,10K - 100K
Predicate,http://schema.org/competitor-input,< 1K
Predicate,http://schema.org/competitor-output,< 1K
Predicate,http://schema.org/composer,1K - 10K
Predicate,http://schema.org/composer-input,< 1K
Predicate,http://schema.org/composer-output,< 1K
Predicate,http://schema.org/comprisedOf,< 1K
Predicate,http://schema.org/comprisedOf-input,< 1K
Predicate,http://schema.org/comprisedOf-output,< 1K
Predicate,http://schema.org/conditionsOfAccess,< 1K
Predicate,http://schema.org/conditionsOfAccess-input,< 1K
Predicate,http://schema.org/conditionsOfAccess-output,< 1K
Predicate,http://schema.org/confirmationNumber,< 1K
Predicate,http://schema.org/confirmationNumber-input,< 1K
Predicate,http://schema.org/confirmationNumber-output,< 1K
Predicate,http://schema.org/connectedTo,< 1K
Predicate,http://schema.org/connectedTo-input,< 1K
Predicate,http://schema.org/connectedTo-output,< 1K
Predicate,http://schema.org/constraintProperty,< 1K
Predicate,http://schema.org/constraintProperty-input,< 1K
Predicate,http://schema.org/constraintProperty-output,< 1K
Predicate,http://schema.org/contactOption,100K - 1M
Predicate,http://schema.org/contactOption-input,< 1K
Predicate,http://schema.org/contactOption-output,< 1K
Predicate,http://schema.org/contactPoint,1M - 10M
Predicate,http://schema.org/contactPoint-input,< 1K
Predicate,http://schema.org/contactPoint-output,< 1K
Predicate,http://schema.org/contactPoints,< 1K
Predicate,http://schema.org/contactPoints-input,< 1K
Predicate,http://schema.org/contactPoints-output,< 1K
Predicate,http://schema.org/contactType,1M - 10M
Predicate,http://schema.org/contactType-input,< 1K
Predicate,http://schema.org/contactType-output,< 1K
Predicate,http://schema.org/contactlessPayment,< 1K
Predicate,http://schema.org/contactlessPayment-input,< 1K
Predicate,http://schema.org/contactlessPayment-output,< 1K
Predicate,http://schema.org/containedIn,10K - 100K
Predicate,http://schema.org/containedIn-input,< 1K
Predicate,http://schema.org/containedIn-output,< 1K
Predicate,http://schema.org/containedInPlace,100K - 1M
Predicate,http://schema.org/containedInPlace-input,< 1K
Predicate,http://schema.org/containedInPlace-output,< 1K
Predicate,http://schema.org/containsPlace,10K - 100K
Predicate,http://schema.org/containsPlace-input,< 1K
Predicate,http://schema.org/containsPlace-output,< 1K
Predicate,http://schema.org/containsSeason,1K - 10K
Predicate,http://schema.org/containsSeason-input,< 1K
Predicate,http://schema.org/containsSeason-output,< 1K
Predicate,http://schema.org/contentLocation,10K - 100K
Predicate,http://schema.org/contentLocation-input,< 1K
Predicate,http://schema.org/contentLocation-output,< 1K
Predicate,http://schema.org/contentRating,10K - 100K
Predicate,http://schema.org/contentRating-input,< 1K
Predicate,http://schema.org/contentRating-output,< 1K
Predicate,http://schema.org/contentReferenceTime,1K - 10K
Predicate,http://schema.org/contentReferenceTime-input,< 1K
Predicate,http://schema.org/contentReferenceTime-output,< 1K
Predicate,http://schema.org/contentSize,100K - 1M
Predicate,http://schema.org/contentSize-input,< 1K
Predicate,http://schema.org/contentSize-output,< 1K
Predicate,http://schema.org/contentType,10K - 100K
Predicate,http://schema.org/contentType-input,< 1K
Predicate,http://schema.org/contentType-output,< 1K
Predicate,http://schema.org/contentUrl,10M+
Predicate,http://schema.org/contentUrl-input,< 1K
Predicate,http://schema.org/contentUrl-output,< 1K
Predicate,http://schema.org/contraindication,1K - 10K
Predicate,http://schema.org/contraindication-input,< 1K
Predicate,http://schema.org/contraindication-output,< 1K
Predicate,http://schema.org/contributor,100K - 1M
Predicate,http://schema.org/contributor-input,< 1K
Predicate,http://schema.org/contributor-output,< 1K
Predicate,http://schema.org/cookTime,10K - 100K
Predicate,http://schema.org/cookTime-input,< 1K
Predicate,http://schema.org/cookTime-output,< 1K
Predicate,http://schema.org/cookingMethod,1K - 10K
Predicate,http://schema.org/cookingMethod-input,< 1K
Predicate,http://schema.org/cookingMethod-output,< 1K
Predicate,http://schema.org/copyrightHolder,100K - 1M
Predicate,http://schema.org/copyrightHolder-input,< 1K
Predicate,http://schema.org/copyrightHolder-output,< 1K
Predicate,http://schema.org/copyrightNotice,10K - 100K
Predicate,http://schema.org/copyrightNotice-input,< 1K
Predicate,http://schema.org/copyrightNotice-output,< 1K
Predicate,http://schema.org/copyrightYear,100K - 1M
Predicate,http://schema.org/copyrightYear-input,< 1K
Predicate,http://schema.org/copyrightYear-output,< 1K
Predicate,http://schema.org/correction,< 1K
Predicate,http://schema.org/correction-input,< 1K
Predicate,http://schema.org/correction-output,< 1K
Predicate,http://schema.org/correctionsPolicy,10K - 100K
Predicate,http://schema.org/correctionsPolicy-input,< 1K
Predicate,http://schema.org/correctionsPolicy-output,< 1K
Predicate,http://schema.org/costCategory,< 1K
Predicate,http://schema.org/costCategory-input,< 1K
Predicate,http://schema.org/costCategory-output,< 1K
Predicate,http://schema.org/costCurrency,< 1K
Predicate,http://schema.org/costCurrency-input,< 1K
Predicate,http://schema.org/costCurrency-output,< 1K
Predicate,http://schema.org/costOrigin,< 1K
Predicate,http://schema.org/costOrigin-input,< 1K
Predicate,http://schema.org/costOrigin-output,< 1K
Predicate,http://schema.org/costPerUnit,< 1K
Predicate,http://schema.org/costPerUnit-input,< 1K
Predicate,http://schema.org/costPerUnit-output,< 1K
Predicate,http://schema.org/countriesNotSupported,< 1K
Predicate,http://schema.org/countriesNotSupported-input,< 1K
Predicate,http://schema.org/countriesNotSupported-output,< 1K
Predicate,http://schema.org/countriesSupported,1K - 10K
Predicate,http://schema.org/countriesSupported-input,< 1K
Predicate,http://schema.org/countriesSupported-output,< 1K
Predicate,http://schema.org/countryOfAssembly,1K - 10K
Predicate,http://schema.org/countryOfAssembly-input,< 1K
Predicate,http://schema.org/countryOfAssembly-output,< 1K
Predicate,http://schema.org/countryOfLastProcessing,< 1K
Predicate,http://schema.org/countryOfLastProcessing-input,< 1K
Predicate,http://schema.org/countryOfLastProcessing-output,< 1K
Predicate,http://schema.org/countryOfOrigin,10K - 100K
Predicate,http://schema.org/countryOfOrigin-input,< 1K
Predicate,http://schema.org/countryOfOrigin-output,< 1K
Predicate,http://schema.org/course,< 1K
Predicate,http://schema.org/course-input,< 1K
Predicate,http://schema.org/course-output,< 1K
Predicate,http://schema.org/courseCode,10K - 100K
Predicate,http://schema.org/courseCode-input,< 1K
Predicate,http://schema.org/courseCode-output,< 1K
Predicate,http://schema.org/courseMode,10K - 100K
Predicate,http://schema.org/courseMode-input,< 1K
Predicate,http://schema.org/courseMode-output,< 1K
Predicate,http://schema.org/coursePrerequisites,1K - 10K
Predicate,http://schema.org/coursePrerequisites-input,< 1K
Predicate,http://schema.org/coursePrerequisites-output,< 1K
Predicate,http://schema.org/courseSchedule,1K - 10K
Predicate,http://schema.org/courseSchedule-input,< 1K
Predicate,http://schema.org/courseSchedule-output,< 1K
Predicate,http://schema.org/courseWorkload,10K - 100K
Predicate,http://schema.org/courseWorkload-input,< 1K
Predicate,http://schema.org/courseWorkload-output,< 1K
Predicate,http://schema.org/coverageEndTime,1K - 10K
Predicate,http://schema.org/coverageEndTime-input,< 1K
Predicate,http://schema.org/coverageEndTime-output,< 1K
Predicate,http://schema.org/coverageStartTime,1K - 10K
Predicate,http://schema.org/coverageStartTime-input,< 1K
Predicate,http://schema.org/coverageStartTime-output,< 1K
Predicate,http://schema.org/creativeWorkStatus,1K - 10K
Predicate,http://schema.org/creativeWorkStatus-input,< 1K
Predicate,http://schema.org/creativeWorkStatus-output,< 1K
Predicate,http://schema.org/creator,1M - 10M
Predicate,http://schema.org/creator-input,< 1K
Predicate,http://schema.org/creator-output,< 1K
Predicate,http://schema.org/credentialCategory,10K - 100K
Predicate,http://schema.org/credentialCategory-input,< 1K
Predicate,http://schema.org/credentialCategory-output,< 1K
Predicate,http://schema.org/creditText,100K - 1M
Predicate,http://schema.org/creditText-input,< 1K
Predicate,http://schema.org/creditText-output,< 1K
Predicate,http://schema.org/creditedTo,< 1K
Predicate,http://schema.org/creditedTo-input,< 1K
Predicate,http://schema.org/creditedTo-output,< 1K
Predicate,http://schema.org/cssSelector,100K - 1M
Predicate,http://schema.org/cssSelector-input,< 1K
Predicate,http://schema.org/cssSelector-output,< 1K
Predicate,http://schema.org/currenciesAccepted,100K - 1M
Predicate,http://schema.org/currenciesAccepted-input,< 1K
Predicate,http://schema.org/currenciesAccepted-output,< 1K
Predicate,http://schema.org/currency,100K - 1M
Predicate,http://schema.org/currency-input,< 1K
Predicate,http://schema.org/currency-output,< 1K
Predicate,http://schema.org/currentExchangeRate,< 1K
Predicate,http://schema.org/currentExchangeRate-input,< 1K
Predicate,http://schema.org/currentExchangeRate-output,< 1K
Predicate,http://schema.org/customer,< 1K
Predicate,http://schema.org/customer-input,< 1K
Predicate,http://schema.org/customer-output,< 1K
Predicate,http://schema.org/customerRemorseReturnFees,1K - 10K
Predicate,http://schema.org/customerRemorseReturnFees-input,< 1K
Predicate,http://schema.org/customerRemorseReturnFees-output,< 1K
Predicate,http://schema.org/customerRemorseReturnLabelSource,< 1K
Predicate,http://schema.org/customerRemorseReturnLabelSource-input,< 1K
Predicate,http://schema.org/customerRemorseReturnLabelSource-output,< 1K
Predicate,http://schema.org/customerRemorseReturnShippingFeesAmount,< 1K
Predicate,http://schema.org/customerRemorseReturnShippingFeesAmount-input,< 1K
Predicate,http://schema.org/customerRemorseReturnShippingFeesAmount-output,< 1K
Predicate,http://schema.org/cutoffTime,10K - 100K
Predicate,http://schema.org/cutoffTime-input,< 1K
Predicate,http://schema.org/cutoffTime-output,< 1K
Predicate,http://schema.org/cvdCollectionDate,< 1K
Predicate,http://schema.org/cvdCollectionDate-input,< 1K
Predicate,http://schema.org/cvdCollectionDate-output,< 1K
Predicate,http://schema.org/cvdFacilityCounty,< 1K
Predicate,http://schema.org/cvdFacilityCounty-input,< 1K
Predicate,http://schema.org/cvdFacilityCounty-output,< 1K
Predicate,http://schema.org/cvdFacilityId,< 1K
Predicate,http://schema.org/cvdFacilityId-input,< 1K
Predicate,http://schema.org/cvdFacilityId-output,< 1K
Predicate,http://schema.org/cvdNumBeds,< 1K
Predicate,http://schema.org/cvdNumBeds-input,< 1K
Predicate,http://schema.org/cvdNumBeds-output,< 1K
Predicate,http://schema.org/cvdNumBedsOcc,< 1K
Predicate,http://schema.org/cvdNumBedsOcc-input,< 1K
