Class,Name,Domain Bucket
Predicate,https://schema.org/copyrightNotice-output,< 1K
Predicate,https://schema.org/copyrightYear,100K - 1M
Predicate,https://schema.org/copyrightYear-input,< 1K
Predicate,https://schema.org/copyrightYear-output,< 1K
Predicate,https://schema.org/correction,< 1K
Predicate,https://schema.org/correction-input,< 1K
Predicate,https://schema.org/correction-output,< 1K
Predicate,https://schema.org/correctionsPolicy,10K - 100K
Predicate,https://schema.org/correctionsPolicy-input,< 1K
Predicate,https://schema.org/correctionsPolicy-output,< 1K
Predicate,https://schema.org/costCategory,< 1K
Predicate,https://schema.org/costCategory-input,< 1K
Predicate,https://schema.org/costCategory-output,< 1K
Predicate,https://schema.org/costCurrency,< 1K
Predicate,https://schema.org/costCurrency-input,< 1K
Predicate,https://schema.org/costCurrency-output,< 1K
Predicate,https://schema.org/costOrigin,< 1K
Predicate,https://schema.org/costOrigin-input,< 1K
Predicate,https://schema.org/costOrigin-output,< 1K
Predicate,https://schema.org/costPerUnit,< 1K
Predicate,https://schema.org/costPerUnit-input,< 1K
Predicate,https://schema.org/costPerUnit-output,< 1K
Predicate,https://schema.org/countriesNotSupported,< 1K
Predicate,https://schema.org/countriesNotSupported-input,< 1K
Predicate,https://schema.org/countriesNotSupported-output,< 1K
Predicate,https://schema.org/countriesSupported,1K - 10K
Predicate,https://schema.org/countriesSupported-input,< 1K
Predicate,https://schema.org/countriesSupported-output,< 1K
Predicate,https://schema.org/countryOfAssembly,1K - 10K
Predicate,https://schema.org/countryOfAssembly-input,< 1K
Predicate,https://schema.org/countryOfAssembly-output,< 1K
Predicate,https://schema.org/countryOfLastProcessing,< 1K
Predicate,https://schema.org/countryOfLastProcessing-input,< 1K
Predicate,https://schema.org/countryOfLastProcessing-output,< 1K
Predicate,https://schema.org/countryOfOrigin,10K - 100K
Predicate,https://schema.org/countryOfOrigin-input,< 1K
Predicate,https://schema.org/countryOfOrigin-output,< 1K
Predicate,https://schema.org/course,< 1K
Predicate,https://schema.org/course-input,< 1K
Predicate,https://schema.org/course-output,< 1K
Predicate,https://schema.org/courseCode,10K - 100K
Predicate,https://schema.org/courseCode-input,< 1K
Predicate,https://schema.org/courseCode-output,< 1K
Predicate,https://schema.org/courseMode,10K - 100K
Predicate,https://schema.org/courseMode-input,< 1K
Predicate,https://schema.org/courseMode-output,< 1K
Predicate,https://schema.org/coursePrerequisites,1K - 10K
Predicate,https://schema.org/coursePrerequisites-input,< 1K
Predicate,https://schema.org/coursePrerequisites-output,< 1K
Predicate,https://schema.org/courseSchedule,1K - 10K
Predicate,https://schema.org/courseSchedule-input,< 1K
Predicate,https://schema.org/courseSchedule-output,< 1K
Predicate,https://schema.org/courseWorkload,10K - 100K
Predicate,https://schema.org/courseWorkload-input,< 1K
Predicate,https://schema.org/courseWorkload-output,< 1K
Predicate,https://schema.org/coverageEndTime,1K - 10K
Predicate,https://schema.org/coverageEndTime-input,< 1K
Predicate,https://schema.org/coverageEndTime-output,< 1K
Predicate,https://schema.org/coverageStartTime,1K - 10K
Predicate,https://schema.org/coverageStartTime-input,< 1K
Predicate,https://schema.org/coverageStartTime-output,< 1K
Predicate,https://schema.org/creativeWorkStatus,1K - 10K
Predicate,https://schema.org/creativeWorkStatus-input,< 1K
Predicate,https://schema.org/creativeWorkStatus-output,< 1K
Predicate,https://schema.org/creator,1M - 10M
Predicate,https://schema.org/creator-input,< 1K
Predicate,https://schema.org/creator-output,< 1K
Predicate,https://schema.org/credentialCategory,100K - 1M
Predicate,https://schema.org/credentialCategory-input,< 1K
Predicate,https://schema.org/credentialCategory-output,< 1K
Predicate,https://schema.org/creditText,100K - 1M
Predicate,https://schema.org/creditText-input,< 1K
Predicate,https://schema.org/creditText-output,< 1K
Predicate,https://schema.org/creditedTo,< 1K
Predicate,https://schema.org/creditedTo-input,< 1K
Predicate,https://schema.org/creditedTo-output,< 1K
Predicate,https://schema.org/cssSelector,100K - 1M
Predicate,https://schema.org/cssSelector-input,< 1K
Predicate,https://schema.org/cssSelector-output,< 1K
Predicate,https://schema.org/currenciesAccepted,100K - 1M
Predicate,https://schema.org/currenciesAccepted-input,< 1K
Predicate,https://schema.org/currenciesAccepted-output,< 1K
Predicate,https://schema.org/currency,100K - 1M
Predicate,https://schema.org/currency-input,< 1K
Predicate,https://schema.org/currency-output,< 1K
Predicate,https://schema.org/currentExchangeRate,< 1K
Predicate,https://schema.org/currentExchangeRate-input,< 1K
Predicate,https://schema.org/currentExchangeRate-output,< 1K
Predicate,https://schema.org/customer,< 1K
Predicate,https://schema.org/customer-input,< 1K
Predicate,https://schema.org/customer-output,< 1K
Predicate,https://schema.org/customerRemorseReturnFees,1K - 10K
Predicate,https://schema.org/customerRemorseReturnFees-input,< 1K
Predicate,https://schema.org/customerRemorseReturnFees-output,< 1K
Predicate,https://schema.org/customerRemorseReturnLabelSource,1K - 10K
Predicate,https://schema.org/customerRemorseReturnLabelSource-input,< 1K
Predicate,https://schema.org/customerRemorseReturnLabelSource-output,< 1K
Predicate,https://schema.org/customerRemorseReturnShippingFeesAmount,< 1K
Predicate,https://schema.org/customerRemorseReturnShippingFeesAmount-input,< 1K
Predicate,https://schema.org/customerRemorseReturnShippingFeesAmount-output,< 1K
Predicate,https://schema.org/cutoffTime,10K - 100K
Predicate,https://schema.org/cutoffTime-input,< 1K
Predicate,https://schema.org/cutoffTime-output,< 1K
Predicate,https://schema.org/cvdCollectionDate,< 1K
Predicate,https://schema.org/cvdCollectionDate-input,< 1K
Predicate,https://schema.org/cvdCollectionDate-output,< 1K
Predicate,https://schema.org/cvdFacilityCounty,< 1K
Predicate,https://schema.org/cvdFacilityCounty-input,< 1K
Predicate,https://schema.org/cvdFacilityCounty-output,< 1K
Predicate,https://schema.org/cvdFacilityId,< 1K
Predicate,https://schema.org/cvdFacilityId-input,< 1K
Predicate,https://schema.org/cvdFacilityId-output,< 1K
Predicate,https://schema.org/cvdNumBeds,< 1K
Predicate,https://schema.org/cvdNumBeds-input,< 1K
Predicate,https://schema.org/cvdNumBeds-output,< 1K
Predicate,https://schema.org/cvdNumBedsOcc,< 1K
Predicate,https://schema.org/cvdNumBedsOcc-input,< 1K
Predicate,https://schema.org/cvdNumBedsOcc-output,< 1K
Predicate,https://schema.org/cvdNumC19Died,< 1K
Predicate,https://schema.org/cvdNumC19Died-input,< 1K
Predicate,https://schema.org/cvdNumC19Died-output,< 1K
Predicate,https://schema.org/cvdNumC19HOPats,< 1K
Predicate,https://schema.org/cvdNumC19HOPats-input,< 1K
Predicate,https://schema.org/cvdNumC19HOPats-output,< 1K
Predicate,https://schema.org/cvdNumC19HospPats,< 1K
Predicate,https://schema.org/cvdNumC19HospPats-input,< 1K
Predicate,https://schema.org/cvdNumC19HospPats-output,< 1K
Predicate,https://schema.org/cvdNumC19MechVentPats,< 1K
Predicate,https://schema.org/cvdNumC19MechVentPats-input,< 1K
Predicate,https://schema.org/cvdNumC19MechVentPats-output,< 1K
Predicate,https://schema.org/cvdNumC19OFMechVentPats,< 1K
Predicate,https://schema.org/cvdNumC19OFMechVentPats-input,< 1K
Predicate,https://schema.org/cvdNumC19OFMechVentPats-output,< 1K
Predicate,https://schema.org/cvdNumC19OverflowPats,< 1K
Predicate,https://schema.org/cvdNumC19OverflowPats-input,< 1K
Predicate,https://schema.org/cvdNumC19OverflowPats-output,< 1K
Predicate,https://schema.org/cvdNumICUBeds,< 1K
Predicate,https://schema.org/cvdNumICUBeds-input,< 1K
Predicate,https://schema.org/cvdNumICUBeds-output,< 1K
Predicate,https://schema.org/cvdNumICUBedsOcc,< 1K
Predicate,https://schema.org/cvdNumICUBedsOcc-input,< 1K
Predicate,https://schema.org/cvdNumICUBedsOcc-output,< 1K
Predicate,https://schema.org/cvdNumTotBeds,< 1K
Predicate,https://schema.org/cvdNumTotBeds-input,< 1K
Predicate,https://schema.org/cvdNumTotBeds-output,< 1K
Predicate,https://schema.org/cvdNumVent,< 1K
Predicate,https://schema.org/cvdNumVent-input,< 1K
Predicate,https://schema.org/cvdNumVent-output,< 1K
Predicate,https://schema.org/cvdNumVentUse,< 1K
Predicate,https://schema.org/cvdNumVentUse-input,< 1K
Predicate,https://schema.org/cvdNumVentUse-output,< 1K
Predicate,https://schema.org/data,1K - 10K
Predicate,https://schema.org/data-input,< 1K
Predicate,https://schema.org/data-output,< 1K
Predicate,https://schema.org/dataFeedElement,1K - 10K
Predicate,https://schema.org/dataFeedElement-input,< 1K
Predicate,https://schema.org/dataFeedElement-output,< 1K
Predicate,https://schema.org/dataset,1K - 10K
Predicate,https://schema.org/dataset-input,< 1K
Predicate,https://schema.org/dataset-output,< 1K
Predicate,https://schema.org/datasetTimeInterval,< 1K
Predicate,https://schema.org/datasetTimeInterval-input,< 1K
Predicate,https://schema.org/datasetTimeInterval-output,< 1K
Predicate,https://schema.org/dateCreated,100K - 1M
Predicate,https://schema.org/dateCreated-input,< 1K
Predicate,https://schema.org/dateCreated-output,< 1K
Predicate,https://schema.org/dateDeleted,< 1K
Predicate,https://schema.org/dateDeleted-input,< 1K
Predicate,https://schema.org/dateDeleted-output,< 1K
Predicate,https://schema.org/dateIssued,< 1K
Predicate,https://schema.org/dateIssued-input,< 1K
Predicate,https://schema.org/dateIssued-output,< 1K
Predicate,https://schema.org/dateModified,10M+
Predicate,https://schema.org/dateModified-input,< 1K
Predicate,https://schema.org/dateModified-output,< 1K
Predicate,https://schema.org/datePosted,100K - 1M
Predicate,https://schema.org/datePosted-input,< 1K
Predicate,https://schema.org/datePosted-output,< 1K
Predicate,https://schema.org/datePublished,10M+
Predicate,https://schema.org/datePublished-input,< 1K
Predicate,https://schema.org/datePublished-output,< 1K
Predicate,https://schema.org/dateRead,< 1K
Predicate,https://schema.org/dateRead-input,< 1K
Predicate,https://schema.org/dateRead-output,< 1K
Predicate,https://schema.org/dateReceived,< 1K
Predicate,https://schema.org/dateReceived-input,< 1K
Predicate,https://schema.org/dateReceived-output,< 1K
Predicate,https://schema.org/dateSent,< 1K
Predicate,https://schema.org/dateSent-input,< 1K
Predicate,https://schema.org/dateSent-output,< 1K
Predicate,https://schema.org/dateVehicleFirstRegistered,1K - 10K
Predicate,https://schema.org/dateVehicleFirstRegistered-input,< 1K
Predicate,https://schema.org/dateVehicleFirstRegistered-output,< 1K
Predicate,https://schema.org/dateline,1K - 10K
Predicate,https://schema.org/dateline-input,< 1K
Predicate,https://schema.org/dateline-output,< 1K
Predicate,https://schema.org/dayOfWeek,1M - 10M
Predicate,https://schema.org/dayOfWeek-input,< 1K
Predicate,https://schema.org/dayOfWeek-output,< 1K
Predicate,https://schema.org/deathDate,10K - 100K
Predicate,https://schema.org/deathDate-input,< 1K
Predicate,https://schema.org/deathDate-output,< 1K
Predicate,https://schema.org/deathPlace,1K - 10K
Predicate,https://schema.org/deathPlace-input,< 1K
Predicate,https://schema.org/deathPlace-output,< 1K
Predicate,https://schema.org/defaultValue,100K - 1M
Predicate,https://schema.org/defaultValue-input,< 1K
Predicate,https://schema.org/defaultValue-output,< 1K
Predicate,https://schema.org/deliveryAddress,< 1K
Predicate,https://schema.org/deliveryAddress-input,< 1K
Predicate,https://schema.org/deliveryAddress-output,< 1K
Predicate,https://schema.org/deliveryLeadTime,10K - 100K
Predicate,https://schema.org/deliveryLeadTime-input,< 1K
Predicate,https://schema.org/deliveryLeadTime-output,< 1K
Predicate,https://schema.org/deliveryMethod,100K - 1M
Predicate,https://schema.org/deliveryMethod-input,< 1K
Predicate,https://schema.org/deliveryMethod-output,< 1K
Predicate,https://schema.org/deliveryStatus,< 1K
Predicate,https://schema.org/deliveryStatus-input,< 1K
Predicate,https://schema.org/deliveryStatus-output,< 1K
Predicate,https://schema.org/deliveryTime,100K - 1M
Predicate,https://schema.org/deliveryTime-input,< 1K
Predicate,https://schema.org/deliveryTime-output,< 1K
Predicate,https://schema.org/department,10K - 100K
Predicate,https://schema.org/department-input,< 1K
Predicate,https://schema.org/department-output,< 1K
Predicate,https://schema.org/departureAirport,1K - 10K
Predicate,https://schema.org/departureAirport-input,< 1K
Predicate,https://schema.org/departureAirport-output,< 1K
Predicate,https://schema.org/departureBoatTerminal,< 1K
Predicate,https://schema.org/departureBoatTerminal-input,< 1K
Predicate,https://schema.org/departureBoatTerminal-output,< 1K
Predicate,https://schema.org/departureBusStop,< 1K
Predicate,https://schema.org/departureBusStop-input,< 1K
Predicate,https://schema.org/departureBusStop-output,< 1K
Predicate,https://schema.org/departureGate,< 1K
Predicate,https://schema.org/departureGate-input,< 1K
Predicate,https://schema.org/departureGate-output,< 1K
Predicate,https://schema.org/departurePlatform,< 1K
Predicate,https://schema.org/departurePlatform-input,< 1K
Predicate,https://schema.org/departurePlatform-output,< 1K
Predicate,https://schema.org/departureStation,< 1K
Predicate,https://schema.org/departureStation-input,< 1K
Predicate,https://schema.org/departureStation-output,< 1K
Predicate,https://schema.org/departureTerminal,< 1K
Predicate,https://schema.org/departureTerminal-input,< 1K
Predicate,https://schema.org/departureTerminal-output,< 1K
Predicate,https://schema.org/departureTime,1K - 10K
Predicate,https://schema.org/departureTime-input,< 1K
Predicate,https://schema.org/departureTime-output,< 1K
Predicate,https://schema.org/dependencies,10K - 100K
Predicate,https://schema.org/dependencies-input,< 1K
Predicate,https://schema.org/dependencies-output,< 1K
Predicate,https://schema.org/depth,10K - 100K
Predicate,https://schema.org/depth-input,< 1K
Predicate,https://schema.org/depth-output,< 1K
Predicate,https://schema.org/description,10M+
Predicate,https://schema.org/description-input,< 1K
Predicate,https://schema.org/description-output,< 1K
Predicate,https://schema.org/device,< 1K
Predicate,https://schema.org/device-input,< 1K
Predicate,https://schema.org/device-output,< 1K
Predicate,https://schema.org/diagnosis,< 1K
Predicate,https://schema.org/diagnosis-input,< 1K
Predicate,https://schema.org/diagnosis-output,< 1K
Predicate,https://schema.org/diagram,< 1K
Predicate,https://schema.org/diagram-input,< 1K
Predicate,https://schema.org/diagram-output,< 1K
Predicate,https://schema.org/diet,< 1K
Predicate,https://schema.org/diet-input,< 1K
Predicate,https://schema.org/diet-output,< 1K
Predicate,https://schema.org/dietFeatures,< 1K
Predicate,https://schema.org/dietFeatures-input,< 1K
Predicate,https://schema.org/dietFeatures-output,< 1K
Predicate,https://schema.org/differentialDiagnosis,< 1K
Predicate,https://schema.org/differentialDiagnosis-input,< 1K
Predicate,https://schema.org/differentialDiagnosis-output,< 1K
Predicate,https://schema.org/digitalSourceType,< 1K
Predicate,https://schema.org/digitalSourceType-input,< 1K
Predicate,https://schema.org/digitalSourceType-output,< 1K
Predicate,https://schema.org/directApply,10K - 100K
Predicate,https://schema.org/directApply-input,< 1K
Predicate,https://schema.org/directApply-output,< 1K
